,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
Isc System,3.845934281145448,1.4049907342835573,4.726322870624793,-0.0777005821887758,-0.0924237944757743,0.1422583128588795,-0.4405477723677916,-1.1929607753481517,-0.3152066058099543,-1.0013201381432726,-1.207876982243366,-2.065148814616334,-2.7368067501139994,0.8471076931661066,-0.6155271800120987,-0.2517936713159509,-0.8010394197256486,1.32013936363837,1.224471958064271,-0.3780295239644379,-1.4239816160331258,0.1172965382458265,-0.1759661008681666,-1.1551933696106838,0.9926834782424956,-0.6217535785780712,1.9190552655940905,-0.4561271910060838,-0.2416556721081963,1.646525139241299,-1.020412585625691,-1.879549177467152,-1.104292794773612,-2.0790274337504173,-2.0870911335379425,-1.886225655820149,1.876114425491999,3.342246232133361,2.006207726215972,1.7252932305824062,2.258409651739675,2.2165501769299434,0.6698164879260595,-0.9162437350105682,-0.4394791348219202,-0.3487396524928881,-0.8982900415523587,-1.7597074487250457
Thiamine-2,0.4768991781966475,-0.3234112766469831,0.6685543351096953,-0.4746074903250888,-0.6118856522112087,-1.128050965298841,-2.6093477208522704,-2.488502439758656,-0.1770608649471081,0.4093882333607636,0.422960689795291,0.0024211506885177,0.9239809901092572,2.063574376327132,-1.0682936261152438,-2.2707882908246235,-1.283234458877588,-3.071400910004031,2.600520661089208,0.3620497534861098,2.8582551341826816,1.3465427883545944,1.1617615869498172,0.5423716567880861,1.2792921764263965,0.7410703270105331,0.4940518491744727,-0.7882344057877417,-1.4724354179202757,-2.370188729583817,-1.6741180051767326,-2.322328789772273,-1.2522377414104442,-0.1922707781008373,0.086824446155071,-0.1383833572087866,1.6232836325058235,0.4551526380437436,0.4196844707074964,-1.4590344367866137,-2.0006328010321006,-2.488781453743706,-2.503277411428744,-1.870969673870628,-0.5903819745401109,0.8145302223829971,0.3014488884461829,0.3247032448987097
crp KO-1,2.4671510346023653,2.49832952694557,2.692699714560283,5.355387243404756,4.474354659316739,5.8356388750711625,0.8235257475609586,-0.9509693450847448,-1.9381860298287543,-0.2214325561425889,-0.206116516577873,-1.1665517255506286,-7.884113096225415,-5.612385349485518,-6.875189169582159,5.850513916399435,5.437540279278646,6.5485891624252,-3.916593027283905,-5.01835659283844,-6.80134948915952,-6.338354598944322,-6.6169428236208745,-5.856522920635777,-4.851778962303178,-3.0582054366788203,-3.9829101538779694,6.380024897295435,6.337567273990052,5.679860184941352,1.5562391005779994,0.8902800227866204,-0.9495790215945952,3.697791980185235,2.5570661930979304,3.6326605416851097,-2.015823972909208,-0.6701894951901456,-1.6100141283668448,6.759288101998166,5.288088140332437,4.939893703288504,-0.2113025237195198,-2.123737136223689,-1.212521298912715,0.0859511738874621,0.0653452415225774,-1.0243342619925229
SSW SNPs,-2.3585211023441857,-2.0359941231788685,-2.385125602351052,0.9206360487955488,1.0525237878519689,1.6878676953210734,-2.268477619113128,-2.576788649825664,-3.1145210481783416,-2.4148553410639693,-2.337835878020467,-2.201497779981492,-1.6101050880883805,-4.208233890363323,-1.6378789476217015,0.5050617685107703,-0.3774258944458271,1.4653325438279583,-3.287311554362803,-2.6211313582293387,-2.972592265466019,-2.019763832519886,-2.721864645367998,-2.1889206353321065,-2.5094974574675404,-2.340872872328636,-2.064609931203554,2.689591500259995,2.036441281197806,2.708792911317316,-1.4394125638721076,-1.0171604822034106,-2.4215785608453064,-0.9333441114049869,-1.446106805919622,-0.5337626599234082,-2.676958583644524,-2.114430574241176,-2.091673593188582,0.8406948156919349,0.5464957318379045,0.5629219767218907,-2.2802738735314696,-2.250251943504474,-3.251946689935896,-3.0669566783616067,-2.487706895275096,-2.8278668624996666
yafF,-1.8116734456612231,-1.673765747951306,-0.9112231322754588,0.4609666232913856,0.459440052066992,1.0514344704208851,-0.5534372541937175,-0.4798008078675267,-0.8390176858876839,-0.3912247230892555,-0.7155227726490139,-0.2061737358053011,0.3676504665980015,-2.532686312298001,-1.0409730424650008,0.675520533994593,0.8059767097589917,2.573777001306058,-1.9208821810023555,0.7067547770227416,-2.030756653855491,0.33236104648447,-0.331076774722701,0.2788655066901742,-1.526504732774454,-1.2895458432189533,-0.7148769121669543,1.5680637442568062,1.5545951161529448,0.9854885310836168,0.1668770216420571,0.0683573625212566,-0.1587524464654828,0.2774298903211247,0.1399692933536914,0.0312844296767223,-1.5010389118776462,-1.1151827055760473,-0.2957314688026555,0.3060874350402399,0.164598085670192,-0.1074811055387158,0.0418472458666282,-0.1565417856906897,-0.6530566524675465,-0.6274934163281726,-0.6036019927360294,-0.5795816623883229
NtrC-2,2.841897917502576,2.253291601002522,0.7189611431952025,-1.441601217984281,-1.4200515828971003,-1.6614769777923484,0.1795270357620554,1.895196783587316,0.113002125851446,0.0167906608918506,0.1259769830256509,1.839452502586029,1.0458464937349734,0.5584402944583026,0.7717152620459535,-2.328834830355506,-2.840808443798955,-2.2869657273749144,-0.2840252581137825,0.045136846307543,0.4642167863334482,1.8721695289432527,0.550455499265025,1.4959936021331064,1.186821044318153,0.7650713211428022,0.3371559225254197,-1.2010932162391734,-1.2840770125050782,-1.6238904940392491,-0.1160662144339108,-0.5408004660123655,0.0566758620760243,-1.9295663416353857,-1.2849696307119909,-2.336999423020359,1.1041579834933783,0.768606307763362,1.2683583128694629,-1.940225456736382,-2.1084139533999697,-2.6945104271320925,0.4154478600143328,0.2659871012798708,0.0253067362463818,-0.4492244983680731,0.189452055587403,2.1003152807898524
DNA Damage,-0.2311676995703672,-0.2489240389845977,0.0295755728017268,1.2385511829631104,1.497488421368906,1.702714171576496,0.1333128036588931,-0.3510442584292643,-0.819188757258215,-0.1528718654923919,0.2937882221665987,6.816014501820344e-05,2.577589845249753,0.4862958795715635,-0.7503843310428757,0.8555845322191885,0.9887003094091086,1.4872027141276187,-0.2762859155491788,0.0496921696496856,0.9280302559656664,0.4868309326100322,0.731464932205217,1.57353924274942,-0.5151751455094039,-0.5351052320492076,0.0064396678430397,1.330034322844774,1.4851376660124105,1.5354958941984176,0.0698061820922595,0.0551454730108901,-0.007694216182605,0.092110911259865,0.1358407654259246,0.742515165895206,-1.0351786855027598,0.0600745613944099,-1.3686075882266684,1.472928668273146,1.5694554050814618,1.3280081126953132,0.1095814126741979,-0.2531719934668778,-0.0080404283818869,0.1625096372026077,0.0619555293167735,-0.0571899269121097
UC-3,-6.959112579321943,-7.108070784540409,-6.602897750145199,-3.85615408288322,-3.0449455930163785,-4.37033947319974,-0.1395255318055613,2.4397130659937805,4.528545927035714,2.945492236087065,1.9761207163454284,4.8567848982563895,4.061295019136155,3.258031968045688,3.1958128972030666,-4.777673515919672,-4.390380202745086,-4.5829266956190375,2.1001835071455845,2.9968078891260057,4.221140134699995,6.897894246689026,5.00160751633521,5.0080342052254485,2.829713604914359,0.0188973929411573,3.118766910280589,-4.82909613086701,-4.385361097653897,-3.0658670281813825,-1.2896951696369952,-0.8293099705749811,4.115551503529534,-2.8517904785357904,-1.99002069759102,-2.757363540770445,-0.6863260040764996,-1.74195650148104,1.7818998593513844,-4.642714042842349,-3.2288559223911526,-2.839177317776884,1.0138351304988045,3.953608642149133,4.106168266710164,2.193310669550003,2.120331452234998,4.749757273058288
YieP,0.6842766094590392,1.334547133051979,1.3731849304855044,1.6591227441160878,1.5530974142056733,1.6305608465695045,-0.8116773387479287,-1.4902328913205365,-2.001743811234469,-1.012885642993154,-0.6018708850541077,-0.9482912808390832,-2.7084607031706707,-0.0867366342270614,-0.975077897862345,-0.2573113434594007,0.6310989363283663,0.9617482625821324,-2.256571717400983,-2.0435447994287985,-1.916720816836921,-2.462582793105494,-2.071483825485432,-2.4896498945274184,-1.4842288185738668,-0.041305829774266,-0.12530725056316,1.4930945272654008,1.2056016205852642,1.148062744727388,-0.3356001333617601,-0.2469684040990913,-1.2126751444824269,0.1044324752765013,-0.121298581522621,0.280899619212681,-0.8043973782899208,0.6896595433534359,0.0940784936566336,0.6292563824172802,0.5300415447754377,0.971691542868762,-1.102828572220374,-1.46533141930572,-1.664191605011873,-1.0550430097096402,-0.7556923753067375,-0.5106426053805166
Nitrogen,-1.3904247512531571,-0.1934372189422071,-2.430002398233144,0.3623447090739754,0.6619299720297463,0.3032897258942503,2.919505063514375,3.0505379784901865,0.2457634595288426,1.3559354642981774,0.846450096536504,2.60788509473669,-4.221287619022309,-4.71957754730676,-1.9106873475061128,0.1409070046003827,0.6294773816425242,-0.6426485514204596,-3.3998660538623784,-5.721047495957986,-4.506708196063036,-3.160045913136833,-3.0051392258553427,-1.6102392372298375,-1.8911111016603104,-1.0735263137530162,-3.523965464040324,-0.0337173088455288,-0.044824867749443,0.2336335669993146,0.8321277612448494,1.9780180318190084,0.431104988338567,0.1153207674665917,-0.7879619275891339,0.5027333395000126,-1.6123047515019846,-0.061677119572325,-1.472734401614009,-0.2162161147758419,0.4065418848907918,0.1908897563758103,3.025664120440208,2.8715637828531,0.1122941239726446,0.9992877343340022,0.7827000529138208,1.8499150550929528
UC-6,-2.1114746460580576,-0.9074653306405414,-3.5501494752749405,3.795889774715543,4.084890750915195,3.944695520437048,0.9204367649210738,0.2594043825339813,-1.6351390768843108,1.7198385066771578,1.8907980289371231,1.0271705266732662,-3.0869660408877744,-2.313334253334667,-4.304007707855909,3.05835667182408,3.6819591987998255,4.108404341275119,0.0063746038732228,-0.1560999754858574,-2.5611089779362204,-0.9443812007009148,-1.866493971242154,0.7262660046641977,-1.2291823325820013,-0.6180313452055121,-4.0573410113471065,4.499599714787883,4.237057846235798,3.4805123587184603,1.598713860153227,1.3164360610204442,-0.3273662622280051,3.291333182488423,3.022057042199323,2.9887189807532684,-1.7786601683630354,-1.008326776650608,-2.243006044723628,3.310332783545535,3.274245636128861,3.396329839600164,0.3824178925561292,-0.0251090649985894,-1.40702890998096,1.6671720093418478,2.041115293753429,1.6242533945204305
Leu/Val/Ile,1.485673266188872,0.7424884058768033,2.424868969996215,-1.889966196071151,-1.8896119969275167,-0.999932864192903,0.4812354032275294,0.8551191895076744,0.2128827964616992,-0.9428962924202068,-1.2149031037492932,-0.6634050021994597,4.7493908745532805,1.5093269645251803,-0.7309654166752856,-1.5471215714417963,-2.511463097325976,-1.318868379831494,1.5458340409943512,1.1798652174944195,-0.085268273999039,1.7177903750778138,1.598156549564095,2.547746994339557,0.2992587895432008,0.0373658711068949,0.9452271023524466,-1.5194023415742317,-1.1400269795362727,-0.9468548768529588,-0.07588065289025,-0.2780185542639247,0.2675956980204881,-1.699164425471668,-1.6065460101428226,-1.2734548455336874,1.152657884830066,-0.3816124756715561,1.3993264494409383,-1.2550320933465413,-0.9232752734002212,-0.8638820379945905,0.825810186721768,0.7271178449599098,0.7402681456640527,-0.934581397449198,-1.0886066425281002,-0.941572851220804
NDH-1,0.9834012748762836,0.230998254970705,1.62736039347848,-4.398331149079887,-4.470210639359871,-4.221971707186063,1.583502601954184,2.289457393801673,4.781823932520096,1.2386413747253886,1.410452596956262,2.8596728314299344,-0.526135621994242,0.9094001602982236,2.862556611103968,-1.4899820444310792,-1.5565970007741734,-1.1712870264040665,1.5419283728117654,2.244262157357107,0.1523552013129629,2.28318934906495,3.1287948879081067,2.596029374169289,1.6303049047411102,0.9437933717594712,1.5732709966292806,-4.302359999545587,-4.295858993897967,-4.731912086955159,-0.3169740858939705,0.0514446547214169,2.948567157056677,-0.5050540478688569,0.8487651569727233,0.3915400864697359,0.4249947122811477,0.7721447164725841,2.7841041510870257,-4.3313717051582,-4.227135047388329,-3.921540707153469,1.8111089413727344,1.92760283431506,5.053998411887973,0.9542205283865336,1.8421829866431167,4.223443457208744
Crp-1,-8.416665311521347,-6.404184343917347,-9.64684396541652,-2.7865626741567064,-2.858718540720491,-2.950827993457629,-1.4382298669078235,1.6202134792030447,0.3593793598334902,2.6161716673707245,2.068091562356151,3.249046668701728,8.840186088789276,3.403315216439412,2.687707397700531,-3.5464233694663467,-3.1404920780477266,-3.891538931679889,2.929914159154765,5.510633878029851,8.546117081719672,6.623157721231907,4.46527478650896,7.559126236448362,2.918999843502729,2.7344918139508234,1.7917076461230923,-2.921158612808254,-2.4607254572476407,-1.953937273867936,-0.3039077968166401,-0.8716274260997805,0.8378984447846416,-1.7418358054983931,-1.370830805867103,-1.0993053293029529,2.379742790077106,0.7754654307173373,1.2162809168079485,-5.160927787885703,-4.3815404964938605,-4.082733720824724,0.2517714198142208,4.1498696157981785,-0.697157008073908,2.326145098107272,2.20696937218658,3.066064756767937
yneP,-1.0901521626844253,-0.7398292611351431,-1.5468942275404085,-0.4411261153227094,-0.1305465586597833,0.1589668338461266,0.0365077876011874,0.1797773747520278,-0.6513932527848509,-0.5770664406156488,-1.1075931255923823,-0.604212803905444,-0.9659587371713492,-1.1678547239608346,-0.8425592515046677,-0.2647159282203263,0.5870516312927336,0.5315017369301245,-1.6944420757050431,-1.6076990013647832,-1.3728850659809029,-0.8065110957047958,-0.297804556602376,-1.2626124003957666,-1.4775489107060302,-0.4538978678001226,-1.7007035068235845,0.3720767700299394,0.3462221856466351,1.0116954273223309,0.1605750106953461,0.2164108327259318,-0.8961622501562525,-0.5489465705366798,-0.9242894256368556,-0.2658471648502623,-1.3229129184749286,-0.9591161443406166,-1.3805944141809872,0.2148528734071779,-0.0989822790422386,-0.4344450530371635,-0.0024861620457289,-0.3353242676246115,-0.7156000125982299,-0.9514486544776624,-0.7810933025188154,-0.8132840483361068
NtrC-1,-6.459736691151576,-6.853936345673608,-6.686048868941115,6.301260548680862,5.866858083287802,5.032799759469875,-0.3091771734257598,0.6316516548194987,-5.097907571993627,5.216438430778668,4.654139983714912,7.251116013529701,-5.78421157153227,-5.977759170998882,-7.863366426435955,5.143131961640956,6.012351512292867,4.433866060827171,-4.117894476200938,-3.6289791291471927,-3.4636545942851056,-5.858501846178989,-6.63113132895931,-5.818426050499603,-6.745951817907439,-6.826300853302709,-7.20251620110513,5.548189843111631,5.168606494118645,4.733441783941729,-1.851584352375386,-0.9274043270012134,-4.856974490195823,3.9816988998321534,5.183747582129998,4.29491455856428,-6.575473592889233,-5.555371199585345,-4.911653959456544,4.453083980383547,5.279965696525741,5.840070648658987,0.2324816436183399,-0.3387820432846593,-4.960234783535678,3.699403091285205,5.113755686463916,7.716488258143697
Ribose,-2.114644627156897,-1.900790191847256,-2.1335746900079253,-3.659430749217632,-3.568695668652637,-4.041887781390219,-0.1247672169571839,0.9735465682821008,1.1276001715669262,0.9030419434691755,0.6538724809722571,1.8351242255952087,5.708138644837426,5.154688736748606,5.734067069335577,-3.940381313900191,-4.082306951102676,-4.414406176263671,2.264849465330121,4.070133121322579,5.592089219110994,3.3350395070635046,1.3257296913610188,3.777397001973141,3.6574227322466006,3.0533669797144607,6.69285748057556,-3.518750743436995,-3.5949355130977976,-3.69360497635895,-1.1981423950231378,-0.1588278669497299,0.7654885113485508,-2.688600762109401,-2.3031239302229456,-2.3352473802012863,1.9174883102799043,0.8627654338912125,1.891220658779221,-4.733784329344893,-4.560800893496107,-4.627286253505679,0.5557887029992554,1.627014932037265,1.050511641601863,1.1147634093778,0.8331471157862903,1.5117198806026813
Dipeptide,-2.2033185305877905,-3.671778766206416,-3.2675782855615214,0.4513893607539658,0.4292595876851549,0.0499155386606977,2.2967182251194576,1.6447542893839149,1.2470981721146837,5.065270270122197,4.292978927067946,6.099091391319129,-2.813266770308284,-2.3276769125242835,-1.630313151123146,-0.1419400722651315,-0.238538964795001,-2.0264632439987693,-2.2479171021156445,-2.244897188469997,-3.5074209669508507,0.9173280891585692,0.8683173825563383,1.386957222040674,-0.9751704152356448,-1.7794144214771386,-3.542238629837341,-0.2585380693781722,-0.2606703688706925,-1.3767698874567085,0.4618051163227376,1.2291591803993316,1.274696751199055,1.6684414298709505,1.917675327200863,2.113770117957084,-2.7081212383985074,-3.4612366242923365,-2.0459190850821765,-0.7119797899673143,-0.2867332817707714,-0.5222090780025335,2.642535060150014,0.9201460347207944,1.155193383656855,4.04486174892966,4.743062985714031,6.096253569541515
Curli-1,0.0346181002914921,-1.05407511550444,-2.484402349979432,0.8595332714663387,1.7859281401315703,0.0512277585700113,-3.160352062133452,-2.4751408046217365,-2.959515386125728,5.65772586823613,6.198522755030663,6.708781251088994,-1.841798318175273,-4.606025540685252,-0.2607399136493931,-1.871346575636032,-1.1252459914843689,-2.4828490359492728,-0.2258690909384401,-3.948726062239912,-3.214734587249792,-2.9677698433208084,-4.914563902499917,-1.2718683654399443,-0.5718884282587342,-1.764085455076749,-3.219142493838133,-1.499620710836093,-0.9385024108866376,-1.5167832504025651,-3.807962708136425,-3.2277643284696644,-2.8823026183190072,-1.010611967919557,0.0474146798985699,-0.5359910580950663,-0.0744482589511331,-2.0248024944898284,-3.0105939078040973,4.012067810275668,4.473745668964535,1.828728327832218,-3.000223200239849,-3.305395796563059,-3.5494985443163807,4.947498819908263,5.567202074300419,5.306608348958765
