,1000:1_0h_1,1000:1_0h_2,1000:1_0h_3,1000:1_24h_1,1000:1_24h_2,1000:1_24h_3,1000:1_4h_1,1000:1_4h_2,1000:1_4h_3,1000:1_8h_1,1000:1_8h_2,1000:1_8h_3,1:1000_0h_1,1:1000_0h_2,1:1000_0h_3,1:1000_24h_1,1:1000_24h_2,1:1000_24h_3,1:1000_4h_1,1:1000_4h_2,1:1000_4h_3,1:1000_8h_1,1:1000_8h_2,1:1000_8h_3,1:1_0h_1,1:1_0h_2,1:1_0h_3,1:1_24h_1,1:1_24h_2,1:1_24h_3,1:1_4h_1,1:1_4h_2,1:1_4h_3,1:1_8h_1,1:1_8h_2,1:1_8h_3,E_coli_0h_1,E_coli_0h_2,E_coli_0h_3,E_coli_24h_1,E_coli_24h_2,E_coli_24h_3,E_coli_4h_1,E_coli_4h_2,E_coli_4h_3,E_coli_8h_1,E_coli_8h_2,E_coli_8h_3
b0036,0.2727171845119605,0.780643066064094,1.1484929107450097,0.1444244859010605,0.0,0.0,1.2182783909755217,1.7930084451401278,1.414485812346416,0.9801679903592851,0.8105889465146874,0.4668150542935494,0.0,0.0,0.0,0.5215238142562502,0.9539618089184244,0.0,0.0,0.0,0.0,0.7085369834925331,1.7897122493810744,2.6841815829952185,1.624515065312783,1.1684964025816482,0.9055250515057004,0.0,0.276535343240764,0.0,0.4921929671285273,0.662346881956755,1.419954524673812,0.457806684533957,0.757271822080134,0.2736407791532348,0.3491789597639186,0.8643010876412217,1.4508900865459928,0.2619121976733631,0.1208584784577632,0.2056647879699886,1.561206257896546,1.8537328745892323,1.5582491726952636,0.8582155170714584,0.9457410335152348,0.7884924413396923
b0037,2.2634479797155325,2.3000143980390284,2.317394531704047,0.8815201147016272,0.6103135573232374,1.2277119973910626,2.1550503726036965,2.437779636297222,1.7822036638944403,1.6421278191136084,1.444147321743367,1.683528643835951,3.4543724445056325,1.8324398813896212,0.0,1.230759285443256,0.9610576717706252,1.6189050353979724,0.0,3.327004925463387,2.192199752848041,2.234700145725641,1.0619701969461195,2.3226670258902886,1.5708649530057035,1.6009904479862584,1.836310520374944,1.1340724198541343,0.8281034434440325,0.7697687033924313,1.488568596659948,1.651845036552933,2.14620919584767,0.8422088968751819,1.2338222901412084,1.412031299629753,2.2631578127926044,1.73848756019886,1.9966991875861573,0.9458413118818624,0.9893150589896412,0.9396780097156652,2.2953633968539395,2.7186275883308766,2.0851609259980988,1.7667562249502835,1.5267354732699312,1.3833532324660405
b0038,3.333785271390209,3.46705466539854,2.6679351100756112,1.8585421000593492,1.863707033830816,1.6303325372620288,3.043456506866726,3.4541489637020413,2.707987558972522,2.194236786826965,2.353535187565185,2.068164713271807,0.0,0.0,2.4344064076313647,0.843868196058716,1.633087482852745,1.4912741202448154,0.0,2.422933916633533,3.0586453267531444,2.510470505403228,2.4389253501417474,2.9238253147620443,3.18612285883307,3.485701726858739,2.5359051350922366,1.765038074888765,2.1524659740623653,1.4650813059712668,2.390321960115557,2.4710917405426507,2.600453614946857,2.213664661593538,1.7169385166274207,1.8046331214300797,2.831954351951884,2.3272989337659618,2.6193867347682285,1.6509882925656612,1.6852432743323842,1.5674376384751296,2.854031746844311,3.1874745171734293,2.9137601575942944,2.448852815692691,2.1344180288144257,2.2961421222667013
b0039,2.9274212168616387,3.154310083526152,2.6775700823948765,2.289314399981369,2.245348452615522,2.3835819743614413,2.9094214530471763,3.220178883248179,2.83035805596211,2.8061723394586067,2.5119339144079245,2.536075534456244,0.0,3.7800801491285423,1.8788581894221323,2.387492759715715,2.280334557525502,2.405935680653888,2.7137294282329782,3.522237698394129,3.119303836785333,2.7656188243186115,2.898638068021173,1.981829426346204,3.1427851403323306,3.7287630429377545,2.699446928689219,2.319682163624654,2.424423693568641,1.9330325712933585,2.8091925927390515,2.965765382485928,3.307520117348899,2.1955789874724765,2.162185849493464,2.565891723758249,2.58124011895507,2.49780139268123,2.7393991927359864,1.8424677068439432,1.8614355865500531,1.8466821117286276,2.836167061044177,3.059116552210966,2.8583325392385053,2.907759819615544,2.73685683338355,2.7350252987181403
b0040,0.3217541996567855,0.4130418254754003,0.4790102804546253,0.0775257963507091,0.2865251425739076,0.0981673860159187,0.3767807165308942,0.5004645936147779,0.4428654977109285,0.2762912614855556,0.2175629726731194,0.1992281360057537,0.0,0.0,2.237348668984473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4989088794982609,0.0,0.6059789894637645,0.66644032425271,0.4987976876867027,0.2533557896998142,0.2855839256785299,0.4665944733359854,0.1043336944420581,0.2658868606883899,0.2817863897711196,0.1402939537643829,0.1370471327964821,0.5509005001465067,0.467648197005918,0.4567367902298977,0.6306563300474062,0.1967784078600305,0.2363338445275826,0.304095627289744,0.2652951381945677,0.5177926447674215,0.6363173191440743,0.1884395864521462,0.240848233154574,0.1342513284124973
b0041,0.4942430736826315,0.4718421538672527,0.6302781927233152,0.1470374064296223,0.4197435595140729,0.1845546247377428,0.8914371837160195,0.8225206411786764,0.7904080191791658,0.3692550879078725,0.3350284278726321,0.4186053253709662,0.0,0.0,0.0,0.8737269090800649,0.0,0.0,0.0,1.8582890119954956,3.893874810835929,2.5306636624681995,1.9955106616119715,1.729393414966876,1.640016719666432,0.7869209538222065,1.1616100126518885,0.249429268124379,0.2812245880617431,0.2562471886708317,0.2807599274767519,0.6717261099829042,1.3387326915447475,0.4649277718435179,0.455677335318084,0.5889884815679661,0.4269275680018448,0.8383557656205336,1.2070670907656702,0.3558074067681802,0.6506319058906908,0.5296580502229641,0.2278155878052506,1.0308019046660146,1.3166884551416669,0.5501077004783776,0.6102553418252448,0.3856351687054959
b0042,0.6725488680983033,0.6443437060701349,0.592535105318086,0.645796374896239,0.1934639039238909,0.1534847101453246,0.5082213888213121,1.1278848466382545,1.0268112320887144,0.5056338279084753,0.7455024627631125,0.6532941620416178,0.0,0.0,0.0,0.0,0.0,0.7480445001699563,0.0,0.0,0.0,1.6679670617717453,2.114209781301537,2.150701788081171,1.481822175286724,0.9256519811867484,1.2131168704682505,0.3809907460573194,0.0,0.2143470723788544,0.5350041706035376,0.4623710616883189,1.0224003604236496,0.1143220609104544,0.1116432241446166,0.5810185073527998,0.4763696420353589,0.9460945907436876,1.4659480308458943,0.1822070297432671,0.1942348235041801,0.1743959688727071,0.7499280077168703,1.2535382911649309,1.2013775355683844,0.5880083976318555,0.1720233386535831,0.837006097458364
b0043,0.2273789107101991,0.6434373965534941,0.2842673528481019,0.1737695699950602,0.2105383227502443,0.0,0.2384847106322249,0.531119777037693,0.9951965776962024,0.8940117574866854,0.3570802801589685,0.8090075454382302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6878165831982963,1.7172475636625637,1.3291990795700852,1.4630328648753022,1.095698574395681,1.02943008977171,0.0,0.1777677523324989,0.0,0.6105495694157186,0.4534137739361853,1.636686914250158,0.0849355571017455,0.4178612098282719,0.7213515549118542,0.6040284763878373,0.7170674885458092,1.213324939787024,0.3381048257419564,0.2426309178410698,0.3974909679336841,0.5974396794394611,0.839476876819875,0.8647059706861542,0.882022163236704,0.7842201447408905,0.7005221044624607
b0044,0.6182469450114054,0.0,0.2576256695306911,0.0,0.0,0.0,0.0,0.0,0.0,0.2144235446107225,0.4942422228111701,0.2085923346271254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2904955154474232,0.8853197147919265,0.0,0.0,0.0,0.0,0.0,0.0,0.7067272183998947,0.0,0.0,0.0,0.0,0.5322547391240389,0.9749749212614828,0.0,0.0,0.1447887830001113,0.3761240386370402,0.4883894635997929,1.2897958444307538,0.1973450988032431,0.3430948195158773,0.0
b0045,0.2204842129505051,0.2552890176652183,0.174464318305056,0.1683661650766914,0.2041037465290186,0.1109316860561312,0.1891154293201684,0.2683459588389496,0.600934869196378,0.0504150729644585,0.1294633738942284,0.263055261376882,2.2961854634500605,0.0,0.0,0.3393049127696523,0.0,0.5805525792843718,3.225797601839884,0.0,0.0,0.475235737063725,1.3719950109572452,0.0,0.5043800985145906,0.4797557010262342,0.4285157540770963,0.0,0.1722504255136535,0.0,0.2232705559466579,0.0669918700070747,0.674248616033284,0.1581177961878491,0.0802251364804676,0.442875963050152,0.2204201413051251,0.2653592857854012,0.305272512835463,0.1007573084389459,0.1735457467932426,0.2386104960006353,0.33283802740397,0.3742016051789081,0.4504963471692015,0.2117617088042051,0.3663701386593555,0.4348514538399256
b0046,2.2841943592261247,3.001428227428496,2.2286898850823387,2.3664562243586698,2.643589426611788,2.4755929613482635,3.4841289172484333,3.923344368305676,3.250315180205916,3.274219033526066,3.0163205637402912,3.068299650344165,0.0,0.0,2.5601730884806213,2.720434973084213,3.4932425680158894,3.748536773600476,0.0,2.8165097029366044,3.189669958218372,2.5809069867135004,2.126201843982694,3.0539763862751794,2.049581510636784,2.532356672431252,1.9980136606080812,3.179500489607783,3.0351602953360115,3.940916811290616,2.9466003783114685,3.1971846088240707,3.5281467323086924,3.112875403516041,3.059876743883382,3.1000018286882,2.112446024670348,2.4352283364662988,2.077564231232667,3.087351539373525,3.2210704968840345,2.9663461017310087,3.3186749186486915,3.5466612539799742,3.4585737350006323,3.2005879998069005,3.1441286313118533,3.117503577510775
b0047,2.45327128085217,2.628334049962085,2.067478845536899,2.3642649668250515,2.30914017232072,2.1159609496332146,3.791291456978704,3.881376894705919,3.092098882694006,3.2067036894236773,2.938463446108168,3.362457003716174,2.0000158073890257,2.277982718216177,2.4166191925685983,2.679307679550945,2.671858740713556,3.428271830349,0.0,1.701127489059038,2.032805793438346,2.272098094753177,2.938460727151658,2.360435375462817,1.8511885069004956,2.0640821462682584,2.0527515664015445,2.614615041110918,2.392922646057243,3.1562552423234203,3.054514950061296,2.9303795100910475,3.1923696357435056,3.063047089787615,3.202357781143859,3.230826084668865,2.1129880043360343,2.6944464045953,2.5327451810450508,2.863510789489893,2.7868648418117514,2.5305547246267457,4.006713099840134,3.8942669933456817,3.346283604273335,3.2499298054188257,3.054754608436808,3.5075095204700792
b0048,5.918946056553416,5.685106643254224,5.342568264667941,5.671728846133563,5.472648836739928,5.273169762181571,5.048725665855221,5.276811503348752,5.337445699860642,5.760589526525562,5.644230637379483,5.820334937768134,5.1624165477270925,4.233759219504022,5.475276869264208,5.426913510393015,4.919230218895198,4.760050268814798,4.220710863902151,4.942412193882646,5.046798378700355,4.365152642673485,4.439303518567075,4.104104269540343,4.958467881379921,5.036379294306646,4.752451944687553,5.453288935278034,5.372452769606141,4.561912261639752,5.174058369513255,5.273006047758711,5.025361218060475,5.627270228228315,5.583291997633887,5.596637307167764,4.727889895070946,4.52873022422872,3.898820822778759,5.680894453061624,5.419523620885809,5.371365138097437,5.165426799432549,5.048429748095307,5.19284050241966,5.481271082702753,5.699254553555151,6.019220567585471
b0049,4.51554284383416,4.369824941818909,4.478924817995111,4.09611681238661,3.970209804076541,4.129915368587201,4.459475142599423,4.511640714139498,4.299933390012848,3.785478364824433,3.817260544845278,3.731207450858744,0.0,3.4021607346514826,3.159512297924389,3.988598634309057,4.398826060419898,3.708530315807018,3.0006222770664817,3.818900689383117,4.308391831906556,3.517033661993189,3.513137142828046,2.2494312836017443,4.333375003141575,3.940900334852264,4.057794679168317,3.916581072165661,4.008361944896244,3.871497827270812,4.144041915258715,4.032396355475151,4.265434355273235,3.93857018705546,4.00219004326458,4.025778778940085,4.335937237273294,4.282028801286397,4.33250902338611,4.201281695704787,4.405629311080536,4.447528920386461,4.516978717701828,4.3030841778041,4.247623028378036,3.932054139655039,3.650013929714633,3.926901572843145
b0050,4.070531435386243,3.7568584207129394,3.8715489465013375,4.359476358266959,4.500882335583589,4.582285780544633,4.625480129451787,3.925450628729377,4.028149807822184,4.127771620766519,4.093231878837127,4.01191352224057,3.4809168067693146,3.787805620660172,5.22290067957252,4.804013202960382,4.627104741079725,4.465599805252015,4.456476648557874,4.360319178068134,5.437749067171442,3.362810193259207,3.8643210457234978,4.207812942049391,3.953342388749907,3.336453415869311,3.67998398262732,4.30924187035436,4.581991768125646,4.197664608647003,4.442227671693598,4.459609025662313,3.988342345794692,4.300531967356671,4.365740733686055,4.408590531748787,3.972899147742941,3.65479000950996,3.731905435513286,4.638154490927386,4.766157078518594,4.823898596452392,4.604965283451732,4.395935503893241,3.852770856899301,4.381460462409413,4.254001476958862,4.073768907893308
b0051,5.322338118555917,4.998749693072,5.31624554358129,5.557081355084484,5.419074527639418,5.680189942819335,4.862592833233917,4.80157823403806,5.235329047950656,4.793592132908878,4.72528300191762,4.70908853975597,3.7941784901455193,5.295664822303728,5.266802222027687,5.415552716200119,5.291428806025342,5.440505567472883,4.594409785095151,4.998771147492712,5.280685263525616,3.877875632296629,4.180298921728987,4.1254120295626,5.123259156794248,4.539656929512834,5.403918481369931,5.634796899765786,5.61062299737005,5.241377943730381,4.6498682460544645,4.604312004250119,4.975756311710333,4.890296364529721,4.97406492863779,5.1815776833519305,5.010309393083123,4.885843445604881,4.697202428911304,5.461622943843549,5.179081152949634,5.298952251511999,4.764820858011968,4.776920520421639,5.189561595052945,4.833042925585973,4.754302740398561,4.969189894723852
b0052,4.324276867397811,4.145341822319082,4.204608364677332,1.5988728090354272,1.735405018677981,1.0626955122932586,3.758278222403944,3.9258397021997897,4.473089271958782,3.3828361692790887,3.596143798717637,3.358008342895709,2.5667371225256383,4.072041713453494,3.4969831184366416,2.3262944851600125,2.0755699010580404,2.129700922605491,3.512277712036912,4.226048190827237,3.649626546322264,2.987045025571254,3.796825421383541,3.942744168531725,4.603639099034436,4.106703087891718,4.424914850462945,1.231648742135346,0.6989547150999528,1.5345839818780829,3.5234275822546666,3.346647300762501,3.979690243937853,2.719625661492241,3.4767998494655488,3.0676196436774226,3.957845697161462,4.016701962893884,3.77405597636266,1.6637132050298702,1.9114129608982224,1.7348711372547103,3.626914755043147,3.713445708088419,4.45720777915401,3.6752974477349287,3.524087221265156,3.6025839533163704
b0053,5.6851893140819785,5.724492979539045,5.799247700234208,4.866468899888956,4.750754502447304,4.939227741825404,5.4128499859450665,5.487455341303163,5.871668778881084,5.628954115826566,5.711930698115899,5.73147217194246,5.120839649515031,5.377568113851368,5.605441900294986,5.058586976222627,4.909032508433817,4.766266348027827,5.787649863099797,5.259128259994453,4.669620488060508,5.425170361797002,5.6446197356765175,4.979879457216582,5.909257996604325,5.827052258026794,5.99076683130982,4.706224292087057,4.687532958767086,4.096677998642621,5.456214722224252,5.435442958736501,5.812641897944449,5.39343600493382,5.577204809168771,5.548847879184958,5.50409019904273,5.6079780942442286,5.854996041715602,4.524063658895342,4.486307111674416,4.439607486814122,5.495450046040178,5.544256777295291,5.7133684756712455,5.779365130397131,5.6735717380064,5.753190571505318
b0054,6.306152144051304,6.265258429886662,6.072540425201322,6.135929269523879,6.081653353919901,6.068844911995313,6.2005286232520165,6.364165302600378,6.128193849667508,6.238299163551576,6.349596204669546,6.123368521959649,5.536224360928747,5.421170093602855,5.772437848762532,6.007747924641234,6.048961677074228,5.859187739460734,5.856946335607993,5.832580793939898,5.6868261468628445,5.826768191593347,5.742623850790876,5.949549813203961,5.888440012140042,5.923905271442172,5.862232723938854,5.9739133580253645,6.061310367464043,5.51068232011084,5.827525172099557,5.936752738944601,5.876130734476708,6.269989670243084,6.341777796079543,6.228022918944372,6.077318475754479,5.810805245841601,5.585457677863736,5.9866704859939,5.9970396172225495,5.839383126195743,6.139439906470268,6.214151563002569,6.240773163342358,6.23289347456512,6.285274437475776,6.223880479543177
b0055,4.162300169966566,3.967308792063305,3.9131503508003513,1.491156372852615,1.878562677539468,1.7220748826017471,3.058917271288605,3.239421179232706,3.8195632805399926,2.6917858489001767,2.943088737318152,2.461632720291929,4.083421487714477,3.4336461808169645,4.624881550549778,1.9365543291726512,2.1617692612311026,1.8146316316969784,4.601662040092747,3.45586062125758,0.0,2.191083635971433,3.67465006421238,3.895823293523496,3.4295320351996605,3.4937448311840185,3.751609793036938,1.805946771609004,1.7232362003218311,1.73895761462058,2.4784938714724416,2.67131415024682,3.4174267763603323,2.2395244731298107,2.329415814797161,2.326957279137732,3.794909120829087,3.491380008896317,3.2647829746923667,2.1666787945810686,2.354052665234567,2.568180254606426,2.840029783876216,2.997672647420305,3.775717640809436,2.9453758613749,2.7695575927876277,2.801664140880297
b0056,3.4349973473572524,3.0442563299020007,2.85532086447081,2.1182057937816623,2.481936782312114,2.2906755441355324,2.056079511715251,2.416136058885764,2.559467764885052,2.23623539099152,2.3711419057386487,2.0238069188267334,2.959287295892401,2.6049202253170445,3.68762798444092,1.7849620150754335,1.7608432974993642,2.839265419659863,3.247682543103155,3.825887323267801,2.9951867388037607,2.3941232071516216,0.0,2.86083245563106,2.219421115782199,2.1094197751699344,2.677300877983664,2.4336916408779947,2.559009013433588,2.069164524526504,2.25898983534952,2.5687998786934063,2.326435757728941,1.8882871487794293,2.058786278775138,1.8733652996486403,2.682612719074283,2.171626541014947,2.15136504087764,2.3417161096602586,2.5239513153322526,2.165551783794257,2.238945784260388,2.265479182089348,2.473828733815284,2.300172675575171,2.2234185999358624,1.8127088883511904
